employee_id,age,gender,department,job_level,workload,overtime_hours,job_satisfaction,stress_level,sleep_quality,work_life_balance,burnout_risk
6638,25,Female,Support,4,65,4,5,7,8,1,1
6639,40,Male,Sales,4,66,20,3,3,7,3,1
6640,59,Male,Marketing,4,69,16,5,5,3,3,1
6641,59,Male,Finance,4,46,17,1,7,6,2,1
6642,33,Female,Marketing,5,41,4,4,8,6,3,0
6643,32,Male,Support,4,29,17,3,9,2,2,0
6644,33,Male,Sales,2,68,16,2,1,1,4,1
6645,30,Female,Sales,5,68,25,5,9,7,3,1
6646,53,Male,HR,3,38,2,5,6,3,2,0
6647,36,Female,Marketing,1,43,10,2,6,5,1,0
6648,55,Male,HR,5,46,16,5,7,8,1,1
6649,23,Female,Finance,4,55,25,1,9,5,3,1
6650,25,Male,Finance,5,62,7,3,7,5,4,1
6651,46,Female,Finance,1,36,23,5,7,5,1,1
6652,31,Female,Operations,1,29,7,2,3,7,2,0
6653,27,Male,Marketing,4,36,22,2,9,2,2,1
6654,30,Female,IT,4,63,22,3,4,1,1,1
6655,54,Male,Sales,2,29,1,1,6,4,1,0
6656,23,Female,IT,1,29,24,3,7,5,1,0
6657,28,Female,Finance,4,57,6,5,9,7,4,1
6658,51,Female,Support,1,36,20,1,3,1,4,0
6659,31,Female,Support,2,45,19,1,2,9,3,0
6660,27,Female,Marketing,3,45,23,2,2,4,2,1
6661,22,Female,Support,1,53,20,1,2,6,3,1
6662,26,Female,HR,2,23,5,5,9,1,3,0
6663,52,Male,IT,2,69,19,5,8,9,2,1
6664,40,Male,Support,2,46,17,5,9,4,2,1
6665,54,Female,Finance,5,40,27,4,9,5,2,1
6666,36,Female,IT,4,55,6,1,1,8,3,0
6667,45,Female,IT,1,57,27,1,9,6,4,1
6668,32,Male,Sales,5,65,17,5,1,3,2,1
6669,27,Female,IT,1,50,26,2,5,8,1,1
6670,59,Male,Finance,5,26,11,1,4,6,4,0
6671,37,Female,Sales,4,63,6,4,8,2,4,1
6672,31,Female,Finance,2,53,6,1,5,5,4,0
6673,26,Female,Operations,1,37,0,3,9,3,4,0
6674,43,Female,Support,2,43,28,4,1,4,2,1
6675,47,Female,Operations,4,32,9,2,8,9,3,0
6676,26,Male,Support,1,32,9,4,6,3,1,0
6677,58,Female,Operations,3,44,11,4,1,5,1,0
6678,22,Male,IT,3,24,2,1,2,8,3,0
6679,42,Male,Marketing,3,58,2,4,4,9,3,0
6680,40,Female,Finance,4,48,12,5,5,7,4,0
6681,45,Female,Operations,3,63,12,4,1,4,2,1
6682,35,Female,Marketing,1,65,26,1,7,9,1,1
6683,49,Male,Operations,3,52,5,5,4,2,4,0
6684,28,Male,Support,1,43,26,2,1,2,4,1
6685,57,Male,Operations,4,29,2,3,6,4,2,0
6686,53,Female,Marketing,2,44,27,4,9,2,1,1
6687,42,Male,Operations,5,60,14,5,9,3,3,1
6688,25,Male,IT,3,29,8,5,4,5,4,0
6689,59,Male,IT,5,58,20,2,7,3,1,1
6690,38,Female,Sales,2,35,5,2,1,1,1,0
6691,58,Male,IT,4,47,5,3,9,3,4,0
6692,57,Male,HR,4,31,7,3,1,6,1,0
6693,50,Female,Sales,2,63,25,1,9,3,2,1
6694,51,Female,Operations,5,51,10,3,6,9,1,0
6695,30,Female,HR,3,48,18,3,7,3,2,1
6696,35,Male,Finance,1,64,15,5,4,3,4,1
6697,38,Male,Marketing,4,69,8,4,9,3,1,1
6698,43,Male,Finance,2,46,22,4,6,5,2,1
6699,53,Female,HR,5,45,10,3,6,7,2,0
6700,36,Male,IT,3,22,15,1,6,5,1,0
6701,58,Female,Support,5,45,28,1,4,9,4,1
6702,55,Female,Operations,3,58,5,4,7,6,3,1
6703,54,Male,Sales,1,20,26,2,2,1,3,0
6704,48,Male,Support,1,54,16,5,2,9,1,1
6705,22,Male,Support,2,46,15,3,6,3,1,1
6706,50,Female,Operations,2,65,19,5,9,8,3,1
6707,33,Female,IT,3,23,20,3,3,3,4,0
6708,36,Male,Operations,3,38,27,3,7,8,2,1
6709,25,Female,Marketing,3,41,17,4,9,4,3,1
6710,48,Male,Support,3,25,0,5,9,1,4,0
6711,59,Male,Marketing,1,28,17,5,3,6,3,0
6712,40,Male,Marketing,2,30,7,2,1,7,4,0
6713,44,Female,Finance,2,41,25,2,2,8,3,1
6714,47,Female,IT,4,66,21,5,8,6,4,1
6715,50,Male,Marketing,2,28,9,2,7,1,4,0
6716,47,Male,HR,2,48,1,2,1,5,4,0
6717,46,Female,Marketing,5,62,8,3,3,9,2,1
6718,27,Male,Sales,5,29,23,4,8,3,4,1
6719,58,Female,Finance,4,53,3,3,7,5,3,0
6720,25,Male,HR,3,50,10,2,5,6,4,0
6721,43,Female,Support,4,41,9,3,3,5,4,0
6722,48,Male,IT,4,65,13,3,7,4,1,1
6723,54,Female,IT,1,23,6,1,5,2,4,0
6724,35,Male,Sales,2,21,18,3,1,5,4,0
6725,52,Female,Support,1,24,5,3,5,1,1,0
6726,46,Female,Marketing,2,65,15,4,3,1,2,1
6727,51,Female,HR,4,34,18,5,2,8,4,0
6728,39,Female,Sales,2,38,25,1,3,4,1,1
6729,29,Male,HR,3,57,28,1,4,1,4,1
6730,49,Female,Marketing,3,34,18,1,1,2,2,0
6731,59,Female,Support,4,65,12,1,4,5,3,1
6732,24,Male,Marketing,5,27,11,4,9,7,4,0
6733,23,Female,Operations,3,39,26,5,1,5,3,1
6734,49,Male,Operations,4,31,24,4,7,6,1,0
6735,31,Female,Marketing,1,23,21,1,8,7,4,0
6736,53,Female,Finance,5,57,14,5,9,3,1,1
6737,58,Female,Sales,3,62,7,4,7,5,3,1
6738,31,Female,Operations,4,58,3,5,9,8,4,1
6739,47,Female,Marketing,4,55,19,4,3,6,3,1
6740,53,Female,HR,1,34,7,5,1,2,1,0
6741,41,Male,Sales,1,20,22,4,2,9,2,0
6742,59,Male,Support,5,50,20,1,1,2,2,1
6743,51,Female,Operations,3,28,15,1,2,6,2,0
6744,58,Female,Support,4,42,15,1,9,2,1,1
6745,22,Male,Finance,5,45,1,4,5,7,2,0
6746,47,Male,Sales,5,59,21,5,4,1,4,1
6747,56,Female,Sales,1,63,16,5,2,4,2,1
6748,31,Female,IT,4,58,22,2,3,8,3,1
6749,38,Female,HR,2,37,24,3,9,9,4,1
6750,21,Female,Finance,1,52,4,1,3,3,3,0
6751,55,Female,Finance,4,60,4,1,8,9,3,1
6752,55,Female,Support,5,58,11,1,1,8,3,0
6753,51,Male,Finance,5,33,6,2,5,4,3,0
6754,48,Female,HR,3,20,4,2,2,1,4,0
6755,59,Female,Finance,2,32,25,2,4,5,1,0
6756,21,Male,IT,1,34,27,1,2,7,4,0
6757,45,Male,Operations,3,56,27,5,3,5,2,1
6758,58,Male,HR,3,24,3,1,5,5,2,0
6759,40,Male,Finance,2,33,16,2,2,5,1,0
6760,23,Female,Marketing,1,33,5,2,9,3,2,0
6761,22,Male,Operations,1,65,13,3,8,6,4,1
6762,38,Male,Support,5,24,8,4,5,4,2,0
6763,30,Female,Sales,1,30,3,3,1,2,2,0
6764,25,Male,HR,3,51,25,3,5,4,3,1
6765,29,Male,Marketing,5,24,10,1,4,6,4,0
6766,22,Female,Sales,1,55,19,4,9,6,3,1
6767,54,Female,Marketing,2,34,20,4,2,9,1,0
6768,58,Female,Finance,3,26,15,1,7,8,4,0
6769,51,Female,HR,4,24,15,5,2,5,3,0
6770,30,Female,Support,2,49,15,1,3,3,4,1
6771,32,Female,Finance,2,34,5,5,3,4,2,0
6772,56,Female,Sales,1,49,14,5,8,5,1,1
6773,41,Male,Support,5,33,2,4,2,1,2,0
6774,26,Male,IT,5,43,8,1,1,9,2,0
6775,23,Female,Marketing,3,43,0,1,6,4,4,0
6776,30,Male,IT,1,54,10,4,6,8,1,1
6777,25,Female,Sales,5,24,21,3,1,5,4,0
6778,46,Male,Finance,4,31,5,1,5,5,2,0
6779,41,Female,Support,1,39,23,2,9,2,1,1
6780,46,Male,Support,1,65,4,2,5,8,1,1
6781,58,Female,Support,5,24,24,1,7,7,2,0
6782,46,Male,Operations,2,55,24,5,6,2,4,1
6783,28,Female,Marketing,1,40,27,4,4,6,2,1
6784,25,Male,Operations,2,67,17,5,2,9,2,1
6785,35,Male,HR,3,58,20,2,5,8,2,1
6786,36,Female,Marketing,3,22,11,2,9,3,4,0
6787,21,Male,IT,5,48,6,4,3,7,1,0
6788,36,Male,Operations,3,44,1,2,3,4,3,0
6789,57,Male,Sales,5,46,6,3,7,4,2,0
6790,23,Male,HR,5,55,8,2,2,7,1,0
6791,51,Male,Marketing,2,41,23,5,8,7,3,1
6792,33,Female,Support,2,57,25,5,7,1,1,1
6793,36,Female,Sales,3,54,24,3,8,1,4,1
6794,41,Male,HR,2,20,29,5,6,6,3,0
6795,22,Female,IT,1,22,19,5,5,2,3,0
6796,47,Male,Support,4,43,7,5,4,3,3,0
6797,58,Female,Sales,1,27,8,1,8,2,2,0
6798,46,Male,Marketing,1,67,9,3,2,2,3,1
6799,58,Male,HR,5,58,11,3,6,8,4,1
6800,45,Male,Finance,4,37,1,2,6,8,4,0
6801,31,Male,Marketing,5,60,9,3,5,6,3,1
6802,28,Female,Marketing,2,22,2,4,2,3,1,0
6803,28,Female,Support,2,37,0,3,5,5,2,0
6804,53,Female,Marketing,4,35,16,4,3,7,1,0
6805,27,Male,Support,3,51,25,5,7,5,2,1
6806,58,Female,Marketing,2,20,21,4,7,7,2,0
6807,41,Female,Finance,1,45,0,1,8,7,4,0
6808,28,Male,Sales,4,67,4,5,9,4,2,1
6809,41,Male,Sales,4,31,29,4,1,6,3,0
6810,40,Male,Sales,2,57,13,5,4,9,2,1
6811,28,Female,IT,2,40,5,1,6,4,4,0
6812,51,Female,Finance,5,60,8,5,7,1,4,1
6813,49,Male,Finance,5,32,21,5,5,8,2,0
6814,29,Female,HR,1,31,13,3,6,4,2,0
6815,35,Male,Operations,4,32,3,2,1,8,2,0
6816,50,Female,Sales,3,37,0,4,5,9,1,0
6817,46,Male,Operations,3,38,5,2,2,8,3,0
6818,30,Female,HR,4,38,6,1,2,1,2,0
6819,49,Female,Finance,1,25,20,1,1,9,3,0
6820,36,Female,HR,5,67,5,5,9,5,4,1
6821,56,Male,Marketing,5,26,25,2,4,8,3,0
6822,40,Male,HR,5,26,23,4,4,6,2,0
6823,57,Male,HR,3,47,0,4,9,7,4,0
6824,42,Female,Support,3,47,7,5,5,3,2,0
6825,27,Male,Marketing,1,38,11,4,4,9,3,0
6826,43,Female,Support,3,35,28,3,7,9,3,1
6827,49,Male,Operations,2,36,10,2,5,2,1,0
6828,36,Male,Marketing,3,41,1,1,8,4,3,0
6829,58,Female,IT,5,38,1,4,3,4,4,0
6830,48,Female,HR,1,67,23,4,8,1,2,1
6831,58,Male,HR,4,48,1,4,6,4,3,0
6832,51,Male,Support,4,67,7,5,9,3,2,1
6833,34,Female,Operations,1,38,20,1,6,2,1,1
6834,53,Female,Support,2,66,24,2,4,6,2,1
6835,29,Male,Finance,4,54,24,4,2,3,2,1
6836,47,Female,Marketing,5,66,29,3,3,9,3,1
6837,44,Male,Finance,4,44,23,5,7,9,3,1
6838,33,Male,IT,4,67,29,2,5,8,2,1
6839,46,Male,Marketing,5,39,24,4,7,8,1,1
6840,49,Female,IT,3,56,6,2,7,2,4,1
6841,48,Male,IT,2,38,15,5,6,6,4,0
6842,48,Male,IT,5,61,23,3,2,4,4,1
6843,28,Female,Sales,5,32,21,4,5,2,4,0
6844,43,Female,Marketing,1,66,8,3,6,2,2,1
6845,49,Female,Marketing,2,31,15,5,8,7,2,0
6846,25,Male,Sales,3,68,1,3,1,1,2,1
6847,27,Female,Operations,5,34,2,5,7,8,2,0
6848,56,Female,Sales,3,23,1,3,5,5,1,0
6849,47,Male,HR,5,34,21,2,7,8,2,0
6850,22,Male,Finance,5,36,18,2,3,2,2,0
6851,45,Male,Finance,1,46,26,5,4,1,2,1
6852,29,Male,IT,4,30,16,2,2,2,3,0
6853,47,Female,Marketing,2,42,19,3,6,6,4,1
6854,21,Male,Marketing,1,34,20,3,5,4,3,0
6855,43,Female,IT,3,50,11,4,1,8,1,0
6856,30,Male,HR,5,45,10,5,1,9,1,0
6857,45,Male,Finance,5,26,19,2,8,9,4,0
6858,23,Female,Sales,2,32,21,5,8,5,4,0
6859,26,Female,Operations,1,32,18,2,6,6,2,0
6860,26,Female,Support,1,39,25,4,9,7,4,1
6861,22,Male,HR,3,53,5,3,1,4,1,0
6862,38,Male,Marketing,1,29,9,3,8,3,2,0
6863,43,Female,Support,1,69,13,1,2,2,1,1
6864,22,Female,IT,4,56,0,5,8,4,3,0
6865,32,Male,Finance,2,46,14,2,3,9,2,0
6866,42,Female,Support,1,53,5,1,6,5,2,0
6867,57,Female,IT,3,55,12,5,7,1,3,1
6868,40,Male,Marketing,5,35,23,2,3,5,1,0
6869,59,Female,IT,1,40,25,4,2,6,4,1
6870,44,Male,Sales,1,35,13,5,1,6,2,0
6871,40,Male,Support,5,36,12,2,5,5,4,0
6872,21,Male,Support,4,34,23,3,1,8,3,0
6873,21,Female,Finance,2,32,15,5,1,5,1,0
6874,37,Female,IT,4,52,0,2,5,3,1,0
6875,21,Female,Finance,3,24,13,3,3,3,1,0
6876,50,Female,Support,1,46,12,3,3,4,4,0
6877,23,Male,IT,4,20,22,1,7,8,4,0
6878,31,Male,IT,2,63,29,2,3,9,4,1
6879,44,Female,Finance,3,49,9,1,2,7,4,0
6880,42,Female,Sales,4,42,9,1,3,2,2,0
6881,46,Female,IT,1,34,27,4,4,9,4,0
6882,33,Female,Sales,2,55,3,1,9,6,3,1
6883,21,Male,HR,1,38,13,1,2,6,2,0
6884,44,Female,Operations,1,49,11,4,6,6,1,0
6885,30,Male,HR,3,35,21,4,5,1,4,1
6886,55,Female,Operations,2,37,5,5,6,9,4,0
6887,44,Female,HR,5,45,14,1,5,6,2,0
6888,48,Female,Operations,1,36,4,3,6,7,1,0
6889,56,Male,IT,2,30,9,4,4,1,1,0
6890,36,Female,Finance,1,64,8,2,8,5,3,1
6891,36,Male,Finance,4,48,26,5,9,3,2,1
6892,37,Male,Marketing,4,28,9,5,7,9,3,0
6893,35,Female,Operations,2,68,23,1,1,2,2,1
6894,36,Male,Marketing,3,36,11,3,5,4,2,0
6895,35,Male,Sales,5,46,21,4,7,3,2,1
6896,54,Male,Sales,4,56,3,2,5,9,1,0
6897,31,Female,Marketing,3,41,28,1,5,3,3,1
6898,21,Male,Operations,5,27,3,3,5,1,3,0
6899,35,Male,Finance,4,22,12,1,5,8,4,0
6900,46,Female,Operations,5,57,24,1,5,1,3,1
6901,24,Female,Sales,1,54,13,5,1,1,4,1
6902,25,Male,IT,2,51,11,2,6,7,4,1
6903,55,Male,Marketing,4,27,12,2,6,9,1,0
6904,33,Male,Marketing,4,63,19,2,8,4,4,1
6905,30,Male,Sales,1,46,12,2,5,4,2,0
6906,31,Female,Operations,4,51,22,4,2,5,2,1
6907,38,Female,Marketing,4,55,29,4,7,5,1,1
6908,54,Male,Finance,4,53,21,2,1,2,2,1
6909,59,Female,Marketing,4,44,1,3,5,9,2,0
6910,43,Male,Operations,4,50,20,4,5,9,3,1
6911,27,Female,Sales,3,61,18,4,3,9,1,1
6912,59,Female,Finance,4,66,8,3,2,9,2,1
6913,23,Male,Finance,1,32,9,2,4,1,1,0
6914,32,Male,Marketing,4,34,16,1,7,8,1,0
6915,27,Male,Operations,5,69,9,4,3,8,2,1
6916,46,Male,Marketing,5,32,19,1,6,4,2,0
6917,53,Female,Support,1,52,12,1,7,1,4,1
6918,57,Female,IT,3,50,19,3,2,1,1,1
6919,35,Male,Sales,1,44,24,2,3,1,1,1
6920,22,Female,Support,3,67,29,1,9,3,2,1
6921,27,Female,IT,2,59,0,2,1,3,4,0
6922,52,Male,Finance,5,42,1,5,8,4,3,0
6923,24,Male,Marketing,5,57,16,2,1,2,2,1
6924,40,Female,IT,5,22,12,3,3,9,4,0
6925,56,Male,HR,3,35,16,3,6,9,1,0
6926,52,Male,IT,1,21,27,5,8,7,1,0
6927,48,Female,Marketing,3,42,29,3,7,2,2,1
6928,33,Female,Marketing,5,53,12,2,3,3,4,1
6929,21,Male,Sales,5,49,16,2,6,8,2,1
6930,55,Female,IT,5,66,18,2,1,9,1,1
6931,50,Male,Marketing,5,29,26,3,8,4,4,1
6932,56,Male,Marketing,2,20,13,2,9,9,4,0
6933,45,Female,Support,5,41,19,4,9,4,1,1
6934,36,Female,Sales,3,66,9,5,4,2,1,1
6935,39,Male,Support,5,52,1,4,4,7,3,0
6936,21,Male,Sales,4,44,13,2,7,9,3,0
6937,25,Male,Sales,2,41,16,3,7,2,1,1
6938,42,Female,Support,5,35,4,5,6,8,4,0
6939,44,Male,Sales,4,49,21,4,7,6,1,1
6940,57,Female,HR,3,37,17,2,1,9,2,0
6941,56,Male,Finance,2,43,2,3,9,5,1,0
6942,56,Female,Marketing,5,24,15,2,6,1,4,0
6943,24,Male,Operations,3,56,25,4,8,5,3,1
6944,56,Female,Sales,4,42,18,4,5,7,1,0
6945,38,Male,Finance,2,61,17,5,7,7,3,1
6946,36,Male,Sales,5,46,19,3,3,4,2,1
6947,38,Male,Finance,3,31,29,1,1,6,4,0
6948,42,Male,Operations,2,29,4,2,7,6,3,0
6949,22,Female,IT,4,53,7,3,5,1,2,1
6950,41,Female,HR,5,52,5,1,1,5,4,0
6951,56,Female,Marketing,2,35,14,3,9,7,4,0
6952,59,Female,IT,4,48,24,2,9,5,3,1
6953,59,Female,Support,4,37,2,2,6,8,3,0
6954,49,Male,Operations,3,46,25,5,9,1,3,1
6955,46,Female,HR,4,26,8,4,7,9,4,0
6956,41,Female,HR,4,55,26,4,8,2,4,1
6957,37,Female,HR,1,46,29,4,2,8,4,1
6958,36,Female,Operations,4,29,10,5,2,5,3,0
6959,51,Male,Sales,5,29,19,4,4,7,3,0
6960,29,Male,Sales,2,30,23,3,1,7,2,0
6961,51,Male,Support,5,49,25,4,8,1,1,1
6962,34,Male,Sales,5,22,22,4,5,8,2,0
6963,57,Female,IT,3,48,13,2,7,3,1,1
6964,22,Female,Marketing,1,33,22,5,2,4,2,0
6965,34,Male,HR,1,32,8,5,5,3,3,0
6966,53,Male,Support,5,38,9,4,9,2,4,0
6967,55,Female,Support,2,44,29,1,9,7,1,1
6968,59,Female,HR,1,29,14,2,2,5,4,0
6969,40,Male,IT,1,34,17,4,2,7,1,0
6970,22,Male,Sales,5,47,20,1,5,1,4,1
6971,39,Male,HR,1,59,18,3,3,2,2,1
6972,57,Male,HR,3,68,6,2,1,6,4,1
6973,38,Female,Operations,5,57,18,5,1,6,1,1
6974,36,Female,Finance,1,26,4,1,5,3,3,0
6975,24,Female,Support,1,33,20,4,3,1,1,0
6976,32,Male,IT,1,49,17,1,9,3,4,1
6977,49,Female,IT,5,59,26,5,3,4,2,1
6978,27,Female,Sales,2,31,0,3,3,1,1,0
6979,34,Male,IT,4,47,11,1,3,7,2,0
6980,32,Male,Sales,1,69,5,4,1,3,3,1
6981,55,Male,Operations,4,33,12,1,3,8,2,0
6982,25,Male,Operations,4,20,16,3,5,7,2,0
6983,37,Male,Marketing,1,23,8,1,8,6,1,0
6984,52,Male,Sales,1,68,25,3,7,8,2,1
6985,30,Female,Support,4,37,20,3,4,9,2,0
6986,37,Female,Operations,2,55,0,2,4,2,2,0
6987,25,Female,Sales,4,51,11,2,4,9,4,0
6988,29,Female,Support,2,47,23,4,8,5,2,1
6989,53,Female,Support,3,47,0,4,8,1,2,0
6990,56,Female,IT,2,57,3,4,2,1,2,0
6991,56,Male,Marketing,5,51,6,3,7,7,1,0
6992,38,Male,Finance,1,27,19,3,5,6,1,0
6993,29,Male,HR,3,44,27,2,2,9,2,1
6994,49,Female,HR,4,66,4,3,3,1,2,1
6995,34,Female,Marketing,2,39,22,2,7,7,4,1
6996,45,Male,Sales,3,52,19,1,6,8,2,1
6997,35,Male,Sales,5,49,4,4,6,4,3,0
6998,26,Male,Sales,2,56,6,4,7,1,2,1
6999,49,Male,Finance,4,35,16,5,6,3,1,0
7000,35,Male,Support,4,44,11,2,2,2,1,0
7001,49,Female,HR,2,57,14,5,8,3,2,1
7002,24,Female,Marketing,5,61,2,4,7,6,1,1
7003,38,Female,Sales,1,29,16,5,6,3,4,0
7004,59,Male,Operations,1,24,13,1,5,4,1,0
7005,36,Female,IT,4,27,14,5,6,1,3,0
7006,31,Male,Finance,5,52,14,1,3,6,2,1
7007,34,Female,Sales,4,56,14,4,2,2,1,1
7008,23,Male,HR,1,20,18,3,9,4,1,0
7009,58,Male,IT,4,50,10,2,1,5,2,0
7010,38,Female,Marketing,2,26,17,5,2,5,1,0
7011,40,Female,Sales,2,66,20,1,1,4,3,1
7012,45,Female,HR,5,42,9,4,8,3,2,0
7013,58,Female,IT,1,43,20,4,4,4,1,1
7014,33,Female,Operations,5,33,25,3,6,3,4,1
7015,24,Male,Finance,5,42,8,4,5,3,4,0
7016,34,Female,Marketing,1,28,23,4,8,4,2,0
7017,53,Female,HR,3,27,2,3,7,9,1,0
7018,48,Male,Support,3,27,0,4,1,9,4,0
7019,57,Female,Operations,4,22,20,1,8,8,3,0
7020,28,Male,Finance,3,51,10,5,4,4,1,1
7021,54,Female,Finance,2,23,15,5,7,2,3,0
7022,25,Female,Support,5,68,2,1,3,9,4,0
7023,25,Male,Operations,4,57,20,5,2,6,2,1
7024,51,Female,HR,5,21,8,4,1,8,3,0
7025,29,Female,Finance,1,28,10,5,5,4,4,0
7026,52,Female,Marketing,3,65,29,5,3,8,2,1
7027,53,Female,IT,1,20,16,4,3,6,1,0
7028,23,Male,Marketing,4,68,0,5,8,6,4,1
7029,50,Male,Sales,2,30,8,4,1,6,4,0
7030,32,Female,Finance,3,48,2,3,2,9,1,0
7031,49,Female,IT,1,45,27,3,1,1,1,1
7032,23,Male,Operations,3,46,9,5,7,1,1,1
7033,46,Male,IT,5,57,4,3,4,5,2,0
7034,50,Female,IT,2,48,24,5,3,1,2,1
7035,29,Male,Support,3,52,10,3,3,9,1,0
7036,46,Male,IT,2,47,4,5,3,4,2,0
7037,22,Male,Finance,5,50,11,2,2,2,4,0
7038,23,Male,Support,5,38,13,1,5,3,2,0
7039,24,Female,Support,1,67,11,3,1,9,4,1
7040,45,Male,Sales,4,45,18,4,5,8,4,1
7041,33,Female,Sales,1,69,8,1,8,3,2,1
7042,59,Female,Support,2,48,27,5,7,8,1,1
7043,55,Male,Support,1,30,6,1,3,4,3,0
7044,43,Female,HR,3,60,15,4,9,6,3,1
7045,29,Female,Sales,1,51,27,4,7,4,2,1
7046,22,Male,Finance,4,40,27,5,1,5,4,1
7047,51,Male,HR,4,57,6,3,6,9,3,0
7048,22,Male,Operations,2,53,13,3,4,2,4,1
7049,52,Female,Operations,5,59,7,2,6,9,4,1
7050,38,Female,Operations,4,41,26,4,3,3,4,1
7051,33,Female,Operations,2,67,20,2,5,5,4,1
7052,25,Female,Operations,4,46,17,4,3,7,3,0
7053,30,Male,Marketing,4,27,26,2,7,2,2,1
7054,45,Female,Support,5,59,24,3,5,4,2,1
7055,54,Male,Finance,3,65,2,4,4,1,4,1
7056,57,Male,HR,2,50,26,3,7,3,4,1
7057,50,Male,Operations,4,20,29,1,7,6,2,0
7058,27,Male,Marketing,4,58,1,3,9,2,1,1
7059,26,Female,Sales,1,53,25,4,3,8,4,1
7060,23,Male,Marketing,3,66,25,1,8,7,3,1
7061,33,Female,Marketing,5,43,4,2,7,3,3,0
7062,23,Male,Finance,2,47,7,5,9,1,4,1
7063,46,Male,Operations,4,69,18,4,2,4,4,1
7064,44,Male,Marketing,2,23,21,5,6,4,2,0
7065,26,Female,Support,5,37,8,5,5,5,1,0
7066,32,Male,Marketing,3,48,1,1,3,3,2,0
7067,56,Male,Operations,1,42,14,2,7,2,1,1
7068,22,Male,Finance,3,56,7,3,5,2,3,1
7069,31,Male,Marketing,1,46,9,1,6,8,2,0
7070,59,Female,HR,2,35,6,2,4,7,2,0
7071,54,Female,IT,3,64,18,3,7,1,4,1
7072,46,Male,Sales,3,46,0,3,7,9,4,0
7073,38,Male,IT,3,28,21,2,5,3,3,0
7074,41,Female,IT,5,24,1,3,7,3,1,0
7075,56,Female,Finance,2,27,2,4,7,1,1,0
7076,42,Female,Marketing,1,37,27,4,8,4,3,1
7077,50,Male,IT,3,54,13,1,1,2,1,1
7078,50,Female,IT,2,25,14,3,4,3,4,0
7079,28,Male,Sales,5,62,20,3,1,1,3,1
7080,54,Female,Operations,5,42,13,2,3,3,4,0
7081,29,Female,Support,2,65,26,4,8,4,3,1
7082,40,Male,Support,1,45,7,5,7,6,3,0
7083,45,Female,Marketing,2,58,17,1,3,3,1,1
7084,39,Male,Marketing,2,43,21,4,4,6,2,1
7085,25,Female,Sales,4,29,16,2,2,2,3,0
7086,31,Male,Operations,5,34,6,1,2,8,1,0
7087,35,Female,Marketing,1,57,19,5,5,5,3,1
7088,28,Female,Support,4,39,0,1,2,1,1,0
7089,39,Male,Support,2,48,8,4,7,6,3,0
7090,43,Male,HR,5,25,8,5,1,3,1,0
7091,47,Male,Sales,4,67,10,2,9,4,3,1
7092,52,Male,Finance,4,28,18,1,1,8,3,0
7093,46,Female,Operations,1,69,5,4,1,8,3,1
7094,47,Female,Sales,2,24,6,2,9,8,1,0
7095,39,Female,IT,1,67,28,5,7,5,2,1
7096,49,Female,Marketing,4,58,14,1,4,1,3,1
7097,59,Female,HR,4,38,19,3,3,9,1,0
7098,53,Female,Support,1,24,5,4,5,9,4,0
7099,39,Male,HR,4,39,8,4,2,8,1,0
7100,57,Female,Finance,3,30,29,3,6,3,1,1
7101,39,Female,Sales,5,69,14,2,6,6,2,1
7102,53,Male,HR,2,46,25,4,1,7,4,1
7103,36,Female,Sales,5,48,21,2,9,4,4,1
7104,43,Female,Marketing,2,26,22,5,1,7,2,0
7105,27,Female,Marketing,4,69,5,3,6,9,2,1
7106,46,Male,Support,1,22,6,2,7,6,3,0
7107,52,Male,HR,1,24,16,5,8,2,3,0
7108,32,Female,Marketing,4,32,5,1,2,6,1,0
7109,28,Male,Sales,2,35,27,4,8,3,1,1
7110,25,Female,Support,4,31,8,3,2,7,3,0
7111,48,Female,Marketing,2,58,26,1,2,3,4,1
7112,25,Female,Support,4,46,2,1,9,8,1,0
7113,46,Male,IT,4,64,13,1,7,5,1,1
7114,25,Female,Sales,4,52,5,2,8,3,2,1
7115,42,Female,Support,1,34,3,4,1,1,3,0
7116,35,Female,Operations,2,40,15,3,6,5,2,0
7117,33,Female,Marketing,4,63,22,4,1,3,1,1
7118,48,Female,Marketing,5,36,15,4,5,4,3,0
7119,53,Male,Sales,5,56,22,4,2,4,4,1
7120,43,Female,Finance,1,68,28,5,9,3,4,1
7121,53,Male,Operations,3,34,8,5,3,6,2,0
7122,38,Female,Support,1,39,3,5,7,6,3,0
7123,50,Male,Operations,3,38,29,5,2,1,1,1
7124,46,Female,Support,1,20,7,4,4,4,4,0
7125,36,Female,Operations,5,23,23,4,3,1,4,0
7126,33,Male,HR,4,22,7,3,1,7,4,0
7127,59,Male,IT,2,27,29,3,6,7,1,0
7128,53,Female,IT,4,60,23,3,5,6,1,1
7129,46,Male,Finance,5,63,5,3,6,2,4,1
7130,21,Male,Operations,2,24,7,3,1,4,3,0
7131,58,Female,Operations,3,28,5,5,8,3,3,0
7132,22,Female,Marketing,3,20,25,4,4,8,2,0
7133,26,Female,Support,5,62,13,3,7,2,3,1
7134,58,Female,Sales,2,49,13,2,8,2,2,1
7135,44,Female,HR,4,26,17,3,3,1,2,0
7136,38,Male,HR,5,41,12,3,4,9,4,0
7137,47,Female,Finance,3,39,14,4,9,3,2,1
7138,28,Male,IT,5,48,2,5,9,8,3,0
7139,48,Female,Operations,4,46,5,1,7,7,3,0
